,id,name,age,sport_level,competition
0,14,Svajunas,13-18,1,"Date: 2025-01-12 12:00:00, 
        Name: Svajunas, 
        Registration end: 2025-01-08 12:15:18,
        "
1,15,kitten,23-28,1,"Date: 2025-01-12 12:00:00, 
        Name: Svajunas, 
        Registration end: 2025-01-08 12:15:18,
        "
2,16,Blob,23-28,1,"Date: 2025-01-31 18:00:00, 
        Name: Organizers, 
        Registration end: 2025-01-02 10:19:04,
        "
3,17,Organizers,23-28,1,"Date: 2025-01-31 18:00:00, 
        Name: Organizers, 
        Registration end: 2025-01-02 10:19:04,
        "
